leaning,(BED was),gordon-1781-2
going,(BEP is),gordon-1781-2
giving,(BEP is),gordon-1781-2
sitting,(BEN been),gordon-1781-2
going,(BED was),gordon-1781-2
reading,(BEP are),gordon-1781-2
growing,(BEP are),grafting-1780-1
mustering,(BED was),green-1874-2
bringing,(BED was),green-1874-2
preparing,(BED was),green-1874-2
toiling,(BED was),green-1874-2
seeking,(BEN been),green-1874-2
intriguing,(BEN been),green-1874-2
hoping,(BED was),green-1874-2
becoming,(BED was),green-1874-2
watching,(BEN been),green-1874-2
drifting,(BED was),green-1874-2
using,(BED was),green-1874-2
pressing,(BED was),green-1874-2
drawing,(BED were),green-1874-2
growing,(BED was),green-1874-2
going,(BED was),green-1874-2
sitting,(BED was),greville-1827-2
getting,(BED was),greville-1827-2
dying,(BEP am),greville-1827-2
going,(BED was),greville-1827-2
going,(BEP are),greville-1827-2
accumulating,(BEN been),greville-1827-2
dancing,(BED were),greville-1827-2
singing,(BED were),greville-1827-2
going,(BED was),greville-1827-2
negotiating,(BED was),greville-1827-2
pretending,(BED was),greville-1827-2
going,(BED was),greville-1827-2
going,(BED was),greville-1827-2
grasping,(BEP is),greville-1827-2
going,(BEN been),greville-1827-2
supporting,(BEP are),greville-1827-2
starting,(BED was),greville-1855-2
growing,(BEP am),greville-1855-2
squabbling,(BEP are),greville-1855-2
letting,(BEP are),greville-1855-2
getting,(BEP is),greville-1855-2
talking,(BED were),greville-1855-2
walking,(BED were),greville-1855-2
passing,(BEN been),greville-1855-2
entertaining,(BED was),greville-1855-2
going,(BED was),grey-1914-2
going,(BED was),grey-1914-2
making,(BEP is),grey-1914-2
travelling,(BED were),grey-1914-2
threatening,(BEP are),grey-1914-2
taking,(BED were),grey-1914-2
endeavouring,(BEP is),grey-1914-2
endeavouring,(BEP is),grey-1914-2
making,(BED were),grey-1914-2
fastening,(BED was),grey-1914-2
taking,(BED were),grey-1914-2
working,(BED was),grey-1914-2
taking,(BED were),grey-1914-2
urging,(BEN been),grey-1914-2
proceeding,(BEP are),grey-1914-2
striving,(BED were),grey-1914-2
discussing,(BEN been),grey-1914-2
considering,(BED were),grey-1914-2
abstaining,(BEP are),grey-1914-2
suffering,(BED was),hardy-1874-2
auditing,(BED were),hardy-1874-2
expecting,(BED was),hardy-1874-2
hoping,(BEP $is),hardy-1874-2
saying,(BED $was),hardy-1874-2
going,(BED was),hardy-1874-2
going,(BED was),hardy-1874-2
dressing,(BED was),hardy-1874-2
passing,(BEP is),hardy-1874-2
looming,(BEP is),hardy-1874-2
dawning,(BEP is),hardy-1874-2
sitting,(BED was),hardy-1874-2
gwine,(BED was),hardy-1874-2
riding,(BEN been),hardy-1874-2
setting,(BEP am),hardy-1874-2
passing,(BEN been),hardy-1874-2
brightening,(BEP is),hardy-1874-2
coming,(BEP be),hardy-1874-2
coming,(BED was),hardy-1874-2
buttoning,(BED was),hardy-1874-2
talking,(BEP are),hardy-1874-2
looking,(BED was),hardy-1874-2
looking,(BED was),hardy-1874-2
keeping,(BEP $is),hardy-1874-2
beginning,(BED were),hardy-1874-2
going,(BEP are),hardy-1874-2
trying,(BEN been),hardy-1874-2
breaking,(BEP is),hardy-1874-2
looking,(BEP am),hare-183x-2
disobeying,(BEP are),hare-183x-2
rebelling,(BEP are),hare-183x-2
making,(BEP are),hare-183x-2
asking,(BEP are),hare-183x-2
talking,(BED was),hare-183x-2
praying,(BEP are),hare-183x-2
praying,(BEP are),hare-183x-2
considering,(BEP are),hare-183x-2
lying,(BEP is),hare-183x-2
lying,(BED was),hare-183x-2
looking,(BEP is),hare-183x-2
labouring,(BEP is),hare-183x-2
fainting,(BEP is),hare-183x-2
moving,(BEP is),hare-183x-2
speaking,(BED Were),hare-183x-2
praying,(BEP is),hare-183x-2
raising,(BEP is),harris-177x-2
consulting,(BEP is),harris-177x-2
owing,(BED was),harris-177x-2
taking,(BEP are),harris-177x-2
cavilling,(BED was),harris-1797-2
creating,(BED was),harris-1797-2
negotiating,(BED were),harris-1797-2
existing,(BEP is),harris-1797-2
entering,(BED were),harris-1797-2
making,(BED were),harris-1797-2
arguing,(BED was),harris-1797-2
preparing,(BED was),harris-1797-2
putting,(BED was),harris-1797-2
looking,(BEP are),harris-1797-2
treating,(BED were),harris-1797-2
consulting,(BEP are),harris-1797-2
saying,(BED was),harris-1797-2
feeding,(BEN been),haydon-1808-1
ridiculing,(BEP am),haydon-1808-1
wanting,(BED was),haydon-1808-1
going,(BED was),haydon-1808-1
breathing,(BEN been),haydon-1808-1
pursuing,(BED was),haydon-1808-1
arming,(BED was),haydon-1808-1
going,(BEP am),haydon-1808-1
performing,(BED was),haydon-1808-1
writing,(BED was),haydon-1808-1
groaning,(BED was),haydon-1808-1
applying,(BEP are),haydon-1808-1
representing,(BEP are),haydon-1808-1
painting,(BEP is),haydon-1808-1
publishing,(BEP is),haydon-1808-1
getting,(BEP is),haydon-1808-1
dying,(BED was),haydon-1842-2
beginning,(BED was),haydon-1842-2
beginning,(BEP are),haydon-1842-2
writing,(BED was),haydon-1842-2
owing,(BEP are),haydon-1842-2
going,(BEP am),haydon-1842-2
lying,(BED was),haydon-1842-2
going,(BED was),haydon-1842-2
coming,(BEP is),haydon-1842-2
dining,(BED was),haydon-1842-2
roosting,(BED was),haydon-1842-2
owing,(BED was),haydon-1842-2
going,(BEP is),haydon-1842-2
beating,(BED was),haydon-1842-2
encreasing,(BEP is),haydon-1842-2
coming,(BED was),haydon-1842-2
advancing,(BEP is),haydon-1842-2
painting,(BED was),haydon-1842-2
beginning,(BEP are),haydon-1842-2
employing,(BEP is),haydon-1842-2
designing,(BEP is),haydon-1842-2
coming,(BEP is),heber-1815-2
speaking,(BEP is),heber-1815-2
endeavouring,(BED were),heber-1815-2
complaining,(BED was),heber-1815-2
deploring,(BED was),heber-1815-2
making,(BED was),heber-1815-2
labouring,(BED was),heber-1815-2
endeavouring,(BED were),heber-1815-2
remaining,(BED was),herschel-1797-1
moving,(BED was),herschel-1797-1
wanting,(BEP is),herschel-1797-1
moving,(BEP is),herschel-1797-1
preceding,(BEP is),herschel-1797-1
following,(BED was),herschel-1797-1
preceding,(BED was),herschel-1797-1
owing,(BED was),herschel-1797-1
depending,(BED was),hind-1707-1
wanting,(BED were),hind-1707-1
going,(BEN been),hind-1707-1
exercising,(BED were),hind-1707-1
celebrating,(BED were),hind-1707-1
coming,(BED were),hind-1707-1
wanting,(BEN been),hind-1707-1
speaking,(BED was),hind-1707-1
sitting,(BED was),hind-1707-1
engaging,(BED were),hind-1707-1
sacrificing,(BED was),hobson-173x-2
going,(BED was),hobson-173x-2
going,(BED was),hobson-173x-2
walking,(BED was),hobson-173x-2
living,(BED was),hobson-173x-2
sinking,(BED was),hobson-173x-2
digging,(BEP are),hobson-173x-2
fishing,(BEN been),hobson-173x-2
living,(BEP is),hobson-173x-2
travelling,(BED were),hobson-173x-2
widning,(BEP are),hobson-173x-2
getting,(BED was),hobson-173x-2
comming,(BED was),hobson-173x-2
going,(BED was),hobson-173x-2
comming,(BED was),hobson-173x-2
stepping,(BED was),hobson-173x-2
comming,(BED was),hobson-173x-2
walking,(BED was),hobson-173x-2
feeding,(BEN been),hobson-173x-2
going,(BED was),hobson-173x-2
going,(BED was),hobson-173x-2
riding,(BED was),hobson-173x-2
fishing,(BEN been),hobson-173x-2
stouping,(BED was),hobson-173x-2
ploughing,(BED were),hobson-173x-2
ploughing,(BEN been),hobson-173x-2
standing,(BED was),hobson-173x-2
living,(BEP is),hobson-173x-2
going,(BEP is),hobson-173x-2
working,(BED was),hobson-173x-2
quarrelling,(BED was),hobson-173x-2
riding,(BED was),hobson-173x-2
massing,(BEN been),hodgkin-1880-2
speaking,(BEP is),hodgkin-1880-2
ministering,(BED were),hodgkin-1880-2
flooding,(BED was),hodgkin-1880-2
living,(BED were),hodgkin-1880-2
flourishing,(BED were),hodgkin-1880-2
working,(BEN been),hodgkin-1880-2
pouring,(BED were),hodgkin-1880-2
receiving,(BEN been),hodgkin-1880-2
defrauding,(BEN been),hodgkin-1880-2
pouring,(BED was),hodgkin-1880-2
breaking,(BED were),holcroft-1794-2
going,(BED were),holcroft-1794-2
overflowing,(BED was),holcroft-1794-2
waiting,(BEN been),holcroft-1794-2
living,(BEN been),holcroft-1794-2
living,(BEN been),holcroft-1794-2
bursting,(BED were),holcroft-1794-2
saying,(BED were),holcroft-1794-2
bursting,(BED was),holcroft-1794-2
living,(BED was),holcroft-1794-2
courting,(BED were),holcroft-1794-2
crouching,(BED were),holcroft-1794-2
passing,(BED were),holcroft-1794-2
passing,(BED was),holcroft-1794-2
going,(BED was),holcroft-1794-2
approaching,(BED were),holcroft-1794-2
walking,(BED were),holcroft-1794-2
concerning,(BED were),holcroft-1794-2
conversing,(BED were),holcroft-1794-2
living,(BED was),holcroft-1794-2
pursuing,(BEP is),holcroft-1794-2
going,(BEP am),holmes-letters-1749-1
coming,(BED was),holmes-letters-1749-1
running,(BED was),holmes-letters-1749-1
fulfilling,(BED was),holmes-letters-1749-1
running,(BEP am),holmes-letters-1749-1
cruising,(BED was),holmes-letters-1749-1
running,(BED were),holmes-trial-1749-1
looking,(BED was),holmes-trial-1749-1
bearing,(BED was),holmes-trial-1749-1
going,(BED was),holmes-trial-1749-1
hanging,(BED were),holmes-trial-1749-1
getting,(BED was),holmes-trial-1749-1
going,(BED was),holmes-trial-1749-1
steering,(BEN been),holmes-trial-1749-1
coming,(BED were),holmes-trial-1749-1
endeavouring,(BED was),holmes-trial-1749-1
engaging,(BED were),holmes-trial-1749-1
coming,(BED was),holmes-trial-1749-1
firing,(BED was),holmes-trial-1749-1
standing,(BED was),holmes-trial-1749-1
going,(BED was),holmes-trial-1749-1
coming,(BED was),holmes-trial-1749-1
dropping,(BED was),holmes-trial-1749-1
firing,(BED were),holmes-trial-1749-1
endeavouring,(BED Was),holmes-trial-1749-1
endeavouring,(BED were),holmes-trial-1749-1
bearing,(BED Were),holmes-trial-1749-1
bearing,(BED were),holmes-trial-1749-1
going,(BED Was),holmes-trial-1749-1
engaging,(BED were),holmes-trial-1749-1
sounding,(BED was),holmes-trial-1749-1
owing,(BED was),holmes-trial-1749-1
going,(BED were),holmes-trial-1749-1
engaging,(BEN been),holmes-trial-1749-1
leading,(BED were),holmes-trial-1749-1
looking,(BED was),holmes-trial-1749-1
bearing,(BED was),holmes-trial-1749-1
firing,(BED was),holmes-trial-1749-1
firing,(BED were),holmes-trial-1749-1
edging,(BED were),holmes-trial-1749-1
firing,(BED Was),holmes-trial-1749-1
engaging,(BED was),holmes-trial-1749-1
edging,(BED were),holmes-trial-1749-1
cruising,(BED was),holmes-trial-1749-1
going,(BED was),holmes-trial-1749-1
going,(BED were),holmes-trial-1749-1
engaging,(BED were),holmes-trial-1749-1
making,(BED were),holmes-trial-1749-1
firing,(BED was),holmes-trial-1749-1
coming,(BED were),holmes-trial-1749-1
endeavouring,(BED were),holmes-trial-1749-1
endeavouring,(BED were),holmes-trial-1749-1
endeavouring,(BED were),holmes-trial-1749-1
firing,(BED were),holmes-trial-1749-1
hawling,(BED were),holmes-trial-1749-1
bearing,(BED Was),holmes-trial-1749-1
coming,(BED was),holmes-trial-1749-1
owing,(BED was),holmes-trial-1749-1
bearing,(BED were),holmes-trial-1749-1
edging,(BED was),holmes-trial-1749-1
going,(BED was),holmes-trial-1749-1
going,(BED were),holmes-trial-1749-1
going,(BED were),holmes-trial-1749-1
firing,(BED were),holmes-trial-1749-1
going,(BED was),holmes-trial-1749-1
standing,(BED was),holmes-trial-1749-1
standing,(BED was),holmes-trial-1749-1
standing,(BED was),holmes-trial-1749-1
coming,(BED was),holmes-trial-1749-1
coming,(BED was),holmes-trial-1749-1
going,(BED was),holmes-trial-1749-1
going,(BED were),holmes-trial-1749-1
firing,(BED were),holmes-trial-1749-1
coming,(BED was),holmes-trial-1749-1
owing,(BED was),holmes-trial-1749-1
standing,(BED was),holmes-trial-1749-1
going,(BEP are),holmes-trial-1749-1
making,(BED was),holmes-trial-1749-1
bearing,(BED Was),holmes-trial-1749-1
bearing,(BED Were),holmes-trial-1749-1
edging,(BED were),holmes-trial-1749-1
sweeping,(BED were),holmes-trial-1749-1
lying,(BED were),holmes-trial-1749-1
going,(BED was),holmes-trial-1749-1
engaging,(BED were),holmes-trial-1749-1
owing,(BED was),holmes-trial-1749-1
paving,(BED was),hume-1757-2
hanging,(BED was),hume-1757-2
collecting,(BED was),hume-1757-2
collecting,(BEN been),hume-1757-2
preparing,(BED was),hume-1757-2
sitting,(BED was),hume-1757-2
sitting,(BED was),hume-1757-2
poring,(BED was),hume-1776-2
devouring,(BED was),hume-1776-2
employing,(BED was),hume-1776-2
beginning,(BED were),hume-1776-2
increasing,(BED was),hume-1776-2
beginning,(BED were),hume-1776-2
breaking,(BEN been),hume-1776-2
making,(BEN been),hume-1776-2
passing,(BED was),hunt-1844-2
surprising,(BEP is),hunt-1844-2
residing,(BED was),hunt-1844-2
owing,(BED was),hunt-1844-2
suffering,(BEN been),hunt-1844-2
stirring,(BEP are),huxley-186x-2
becoming,(BEP is),huxley-186x-2
going,(BEP are),huxley-186x-2
drifting,(BEP are),huxley-186x-2
fulfilling,(BEP are),huxley-186x-2
playing,(BEP is),huxley-186x-2
continuing,(BEP is),huxley-186x-2
contending,(BEP am),huxley-186x-2
contravening,(BEP is),huxley-186x-2
forgetting,(BEP am),huxley-186x-2
toiling,(BEP is),huxley-186x-2
investigating,(BEP is),huxley-186x-2
trying,(BEP is),huxley-186x-2
beginning,(BEP are),huxley-186x-2
making,(BED was),huxley-1889-2
talking,(BED was),huxley-1889-2
crossing,(BED was),huxley-1889-2
living,(BEP is),inchbald-1793-2
going,(BEP is),inchbald-1793-2
weeping,(BEN been),inchbald-1793-2
going,(BEP are),inchbald-1793-2
going,(BEP am),inchbald-1793-2
going,(BEP are),inchbald-1793-2
going,(BEP am),inchbald-1793-2
reverting,(BEP are),inchbald-1793-2
going,(BEP am),inchbald-1793-2
going,(BEP is),inchbald-1793-2
praising,(BEN been),inchbald-1793-2
bursting,(BEP are),inchbald-1793-2
going,(BEP is),inchbald-1793-2
going,(BEP are),inchbald-1793-2
telling,(BED was),inchbald-1793-2
telling,(BEN been),inchbald-1793-2
waiting,(BEP is),inchbald-1793-2
going,(BEP are),inchbald-1793-2
hurrying,(BEP are),inchbald-1793-2
comforting,(BED was),inchbald-1793-2
saying,(BED were),inchbald-1793-2
sacking,(BED was),innes-1902-2
lamenting,(BED was),innes-1902-2
leaving,(BED was),innes-1902-2
thinking,(BED were),innes-1902-2
standing,(BED was),innes-1902-2
wasting,(BEN been),innes-1902-2
holding,(BED was),innes-1902-2
fighting,(BED were),innes-1902-2
lying,(BED was),innes-1902-2
arranging,(BED were),innes-1902-2
coming,(BED was),innes-1902-2
going,(BED were),innes-1902-2
carrying,(BED was),innes-1902-2
holding,(BED was),innes-1902-2
capturing,(BED was),innes-1902-2
profiting,(BED were),innes-1902-2
increasing,(BED was),innes-1902-2
going,(BED was),johnson-1759-2
preparing,(BED was),johnson-1759-2
walking,(BED was),johnson-1759-2
playing,(BED were),johnson-1759-2
approaching,(BED were),johnson-1759-2
seeking,(BED was),johnson-1759-2
congratulating,(BED was),johnson-1759-2
comparing,(BEN been),johnson-1759-2
relating,(BED was),johnson-1759-2
muttering,(BED was),johnson-1759-2
searching,(BED was),johnson-1759-2
swelling,(BED were),johnson-1759-2
sitting,(BED were),johnson-1759-2
negotiating,(BEP are),johnson-1759-2
inquiring,(BEP are),johnson-1759-2
going,(BEP is),johnson-176x-2
mending,(BEP am),johnson-176x-2
writing,(BEP am),johnson-176x-2
printing,(BEP $is),johnson-176x-2
obtruding,(BEP are),johnson-176x-2
dining,(BEP are),johnson-176x-2
supping,(BEP are),johnson-176x-2
reading,(BEP is),johnson-176x-2
opposing,(BEP are),johnson-176x-2
going,(BEP am),johnson-1775-1
reading,(BEP are),johnson-1775-1
prosecuting,(BEP is),johnson-1775-1
going,(BEP am),johnson-1775-1
going,(BEP are),johnson-1775-1
beginning,(BEP is),johnson-1775-1
coming,(BEP is),johnson-1775-1
making,(BEP are),johnson-1775-1
going,(BEP is),johnson-1775-1
starving,(BEP are),johnson-1775-1
asking,(BED was),johnson-1775-1
asking,(BEP am),johnson-1775-1
waiting,(BEP am),johnson-1775-1
quarrelling,(BEP are),johnson-1775-1
jesting,(BEP is),johnstone-1786-2
going,(BEP are),johnstone-1786-2
blowing,(BEN been),johnstone-1786-2
going,(BEP are),johnstone-1786-2
going,(BEP am),johnstone-1786-2
saying,(BED was),johnstone-1786-2
seeking,(BED was),johnstone-1786-2
milling,(BED was),johnstone-1786-2
wanting,(BEN been),johnstone-1786-2
dressing,(BEP $'s),johnstone-1786-2
going,(BEP are),johnstone-1786-2
going,(BEP are),johnstone-1786-2
begging,(BED was),johnstone-1786-2
hawling,(BEP are),justice-1739-2
exercising,(BED were),justice-1739-2
going,(BED was),justice-1739-2
burning,(BEP is),justice-1739-2
going,(BED were),justice-1739-2
living,(BED was),justice-1739-2
going,(BED was),justice-1739-2
speaking,(BED was),keimer-1718-2
taking,(BED were),keimer-1718-2
going,(BEP am),keimer-1718-2
choaking,(BED were),keimer-1718-2
passing,(BED were),keimer-1718-2
walking,(BED was),keimer-1718-2
going,(BED were),keimer-1718-2
proceeding,(BED were),keimer-1718-2
going,(BED was),keimer-1718-2
speaking,(BED was),keimer-1718-2
choaking,(BED were),keimer-1718-2
seeking,(BED were),keimer-1718-2
speaking,(BED was),keimer-1718-2
celebrating,(BEP are),keimer-1718-2
descending,(BEP are),keimer-1718-2
pouring,(BEP is),keimer-1718-2
sitting,(BED was),keimer-1718-2
telling,(BED were),keimer-1718-2
preaching,(BED was),keimer-1718-2
sitting,(BED was),kimber-1742-1
carrying,(BEN been),kimber-1742-1
carrying,(BEN been),kimber-1742-1
endeavouring,(BED was),kimber-1742-1
pressing,(BED were),kimber-1742-1
going,(BED was),kimber-1742-1
besieging,(BED was),kimber-1742-1
making,(BEN been),kimber-1742-1
chatting,(BED was),kinglake-1844-2
plotting,(BEN been),kinglake-1844-2
reigning,(BED was),kinglake-1844-2
staying,(BED was),kinglake-1844-2
carrying,(BED were),kinglake-1844-2
hanging,(BED were),kinglake-1844-2
smoking,(BED were),kinglake-1844-2
lying,(BED were),kinglake-1844-2
receiving,(BED was),kinglake-1844-2
acting,(BED was),kinglake-1844-2
falling,(BED was),kinglake-1844-2
approaching,(BED was),kinglake-1844-2
inhaling,(BEP are),kinglake-1844-2
beginning,(BED were),kinglake-1844-2
marching,(BED was),kinglake-1844-2
going,(BED were),kinglake-1844-2
making,(BED were),kinglake-1844-2
approaching,(BED were),kinglake-1844-2
going,(BED was),kinglake-1844-2
describing,(BEN been),kinglake-1844-2
dealing,(BEP are),kingsley-1897-2
feeling,(BED was),kingsley-1897-2
carrying,(BEN been),kingsley-1897-2
trying,(BEP is),kingsley-1897-2
making,(BEP is),kingsley-1897-2
getting,(BEP am),kingsley-1897-2
dealing,(BEP are),kingsley-1897-2
getting,(BEP are),kingsley-1897-2
lying,(BEN been),kingsley-1897-2
growing,(BEP is),kingsley-1897-2
holding,(BEP is),kingsley-1897-2
snoring,(BEP are),kingsley-1897-2
keeping,(BEN been),kingsley-1897-2
worrying,(BEP are),kingsley-1897-2
dressing,(BEP am),kingsley-1897-2
taking,(BEP is),kingsley-1897-2
pouring,(BEP is),kingsley-1897-2
going,(BEP are),kingsley-1897-2
skirting,(BEP are),kingsley-1897-2
crawling,(BEP are),kingsley-1897-2
washing,(BEP are),kingsley-1897-2
going,(BEP is),kingsley-1897-2
building,(BEP is),kingsley-1897-2
spoiling,(BEP is),kingsley-1897-2
cosseting,(BEP is),kingsley-1897-2
going,(BED was),kingsley-1897-2
standing,(BEP are),kingsley-1897-2
laying,(BEP is),kingsley-1897-2
stating,(BEP am),kingsley-1897-2
reeking,(BEP is),kingsley-1897-2
lying,(BEP are),kingsley-1897-2
making,(BEP is),kingsley-1897-2
stirring,(BEP is),kingsley-1897-2
simmering,(BEP is),kingsley-1897-2
feeling,(BEN been),kingsley-1897-2
yelling,(BEP are),kingsley-1897-2
laying,(BEP is),kingsley-1897-2
owing,(BEP Are),kirkland-1774-2
owing,(BEP are),kirkland-1774-2
concerning,(BEP is),kirkland-1774-2
coming,(BED was),kirkland-1774-2
becoming,(BED were),kirkland-1774-2
owing,(BED were),kirkland-1774-2
owing,(BED was),kirkland-1774-2
draining,(BEP is),kirkland-1774-2
owing,(BEP is),kirkland-1774-2
owing,(BED was),kirkland-1774-2
speaking,(BEN been),kirkland-1774-2
speaking,(BEN been),kirkland-1774-2
owing,(BEP is),kirkland-1774-2
owing,(BED were),kirkland-1774-2
owing,(BEP is),kirkland-1774-2
distressing,(BEP be),kirkland-1774-2
taking,(BEP is),kirkland-1774-2
bleeding,(BED was),kirkland-1774-2
making,(BEP is),knox-1786-2
fishing,(BED were),knox-1786-2
preparing,(BED was),knox-1786-2
advancing,(BEP is),knox-1786-2
bearing,(BED were),knox-1786-2
going,(BEP are),knox-1786-2
passing,(BEP are),knox-1786-2
going,(BED was),knyveton-1752-actually-gray-1937-2
walking,(BED was),knyveton-1752-actually-gray-1937-2
bawling,(BED were),knyveton-1752-actually-gray-1937-2
lying,(BED was),knyveton-1752-actually-gray-1937-2
washing,(BED were),knyveton-1752-actually-gray-1937-2
awaiting,(BED was),knyveton-1752-actually-gray-1937-2
coming,(BED were),knyveton-1752-actually-gray-1937-2
falling,(BED was),knyveton-1752-actually-gray-1937-2
Wrestling,(BED were),knyveton-1752-actually-gray-1937-2
Fighting,(BED were),knyveton-1752-actually-gray-1937-2
coming,(BED was),knyveton-1752-actually-gray-1937-2
approaching,(BED was),knyveton-1752-actually-gray-1937-2
dining,(BED was),knyveton-1752-actually-gray-1937-2
progressing,(BEP is),knyveton-1752-actually-gray-1937-2
troubling,(BEP is),knyveton-1752-actually-gray-1937-2
taking,(BED was),knyveton-1752-actually-gray-1937-2
unfurling,(BED were),knyveton-1752-actually-gray-1937-2
aiding,(BEN been),knyveton-1752-actually-gray-1937-2
bearing,(BED was),knyveton-1752-actually-gray-1937-2
getting,(BEP is),knyveton-1752-actually-gray-1937-2
going,(BEP is),knyveton-1752-actually-gray-1937-2
going,(BEP are),knyveton-1752-actually-gray-1937-2
going,(BEP is),knyveton-1752-actually-gray-1937-2
counting,(BEP is),lancaster1-1806-1
mentioning,(BEN been),lancaster1-1806-1
swearing,(BEN been),lancaster1-1806-1
using,(BEN been),lancaster1-1806-1
learning,(BEP are),lancaster1-1806-1
learning,(BEP are),lancaster1-1806-1
repeating,(BEP is),lancaster1-1806-1
looking,(BED were),lancaster1-1806-1
spelling,(BEP are),lancaster1-1806-1
astonishing,(BEP is),lancaster1-1806-1
learning,(BEP is),lancaster1-1806-1
waiting,(BEP are),lancaster1-1806-1
disgusting,(BEP is),lancaster1-1806-1
listening,(BEN been),lancaster1-1806-1
ciphering,(BEP is),lancaster1-1806-1
reading,(BEP are),lancaster1-1806-1
ciphering,(BEP are),lancaster1-1806-1
learning,(BEP are),lancaster1-1806-1
performing,(BEN been),lancaster1-1806-1
performing,(BEP are),lancaster1-1806-1
solving,(BEP are),lancaster2-1794-2
preparing,(BEP are),lancaster2-1794-2
going,(BEP $'re),lawrence-1908-2
strewing,(BEP are),lawrence-1908-2
going,(BEP $'m),lawrence-1908-2
learning,(BEP am),lawrence-1908-2
trying,(BEN been),lawrence-1908-2
choking,(BEP am),lawrence-1908-2
cooling,(BEP am),lawrence-1908-2
cooling,(BEP are),lawrence-1908-2
rusting,(BEP am),lawrence-1908-2
wearing,(BEP am),lawrence-1908-2
losing,(BEP is),lawrence-1908-2
going,(BEP am),lawrence-1908-2
forgetting,(BEP am),lawrence-1908-2
coming,(BEP is),lawrence-1908-2
going,(BEP am),lawrence-1908-2
neighing,(BEP is),lawrence-1908-2
marching,(BEP is),lawrence-1908-2
sliding,(BEP are),lawrence-1908-2
keeping,(BEP is),lawrence-1908-2
dreaming,(BEP am),lawrence-1908-2
answering,(BEP Am),lawrence-1908-2
fascinating,(BEP is),lawrence-1908-2
conjuring,(BEN been),lawrence-1908-2
terrifying,(BEP are),lawrence-1908-2
learning,(BEP am),lawrence-1908-2
wearying,(BEP are),lawrence-1908-2
arranging,(BEP are),lawrence-1908-2
working,(BEN been),lawrence-1908-2
tanning,(BEP is),lawrence-1908-2
rubbing,(BED was),lawrence-1908-2
working,(BEN been),lawrence-1908-2
going,(BEP am),lawrence-1908-2
missing,(BEP are),lawrence-1908-2
missing,(BEP are),lawrence-1908-2
sacrificing,(BED was),lawrence-1908-2
dropping,(BED were),lawrence-1908-2
luikin',(BEP $'m),lawrence-1908-2
going,(BEP is),lawrence-1908-2
going,(BEP am),lawrence-1908-2
talking,(BEN been),lawrence-1908-2
sitting,(BEP is),lawrence-1908-2
coming,(BEP is),lawrence-1908-2
speaking,(BEP am),lawrence-1908-2
getting,(BEP is),lawrence-1908-2
getting,(BEP is),lawrence-1908-2
studying,(BEN been),layard-1894-2
running,(BED were),layard-1894-2
travelling,(BED was),layard-1894-2
demanding,(BED was),layard-1894-2
urging,(BED was),layard-1894-2
constructing,(BED was),layard-1894-2
bullying,(BED was),layard-1894-2
threatening,(BED was),layard-1894-2
approaching,(BED were),layard-1894-2
preparing,(BED was),layard-1894-2
making,(BED were),layard-1894-2
collecting,(BEN been),layard-1894-2
entering,(BED were),layard-1894-2
getting,(BED were),layard-1894-2
entering,(BED were),layard-1894-2
preparing,(BED were),layard-1894-2
following,(BEN been),layard-1894-2
returning,(BED was),layard-1894-2
setting,(BED was),layard-1894-2
suffering,(BEN been),layard-1894-2
going,(BEN been),layard-1894-2
waiting,(BED were),layard-1894-2
collecting,(BEN been),layard-1894-2
straggling,(BED were),layard-1894-2
boiling,(BED was),layard-1894-2
suffering,(BED was),layard-1894-2
approaching,(BED was),layard-1894-2
attempting,(BEN been),layer-1723-2
insisting,(BEP are),layer-1723-2
sitting,(BEP is),layer-1723-2
insinuating,(BEP is),layer-1723-2
searching,(BEP is),layer-1723-2
going,(BEP am),layer-1723-2
going,(BED was),layer-1723-2
going,(BED were),layer-1723-2
going,(BED were),layer-1723-2
carrying,(BED was),layer-1723-2
going,(BEP am),layer-1723-2
acting,(BED were),layer-1723-2
going,(BED were),layer-1723-2
getting,(BED was),layer-1723-2
going,(BEP is),layer-1723-2
giving,(BEP is),layer-1723-2
asking,(BEP 's),layer-1723-2
going,(BED was),layer-1723-2
going,(BED was),layer-1723-2
going,(BED was),layer-1723-2
going,(BED was),layer-1723-2
talking,(BED was),layer-1723-2
gathering,(BEP are),leathes-1913-2
moving,(BEN been),leathes-1913-2
receiving,(BEP are),leathes-1913-2
going,(BEP is),leathes-1913-2
teaching,(BED were),leathes-1913-2
detracting,(BED was),leathes-1913-2
pursuing,(BEP are),leathes-1913-2
beginning,(BEP are),leathes-1913-2
working,(BEP are),leathes-1913-2
embarking,(BED was),lefevre-1843-2
feeling,(BED was),lefevre-1843-2
skimming,(BED was),lefevre-1843-2
going,(BEP is),lefevre-1843-2
putting,(BED was),lefevre-1843-2
coming,(BEP is),lefevre-1843-2
writing,(BED was),lefevre-1843-2
continuing,(BED was),lefevre-1843-2
retreating,(BED was),lefevre-1843-2
opening,(BEP is),lefevre-1843-2
going,(BEP is),lefevre-1843-2
gnawing,(BED was),lefevre-1843-2
going,(BED was),lefevre-1843-2
turning,(BED was),lefevre-1843-2
putting,(BEN been),lefevre-1843-2
waiting,(BED were),lefevre-1843-2
advancing,(BED was),lefevre-1843-2
melting,(BED was),liddon-1889-2
replying,(BEP is),liddon-1889-2
thinking,(BEP is),liddon-1889-2
insisting,(BEP am),liddon-1889-2
fetching,(BED was),liddon-1889-2
living,(BED was),liddon-1889-2
